Time(s),GPU_Mem(MB),GPU_Util(%),CPU_Util(%),RAM_Util(%),GPU_Power(W),GPU_Temp(C)
0.00,23098.62,19,7.2,7.5,70.78,33
0.52,23172.62,17,3.4,7.5,70.72,33
1.03,23176.62,0,3.5,7.5,70.57,33
1.53,23182.62,22,3.4,7.5,70.72,33
2.03,23186.62,13,3.5,7.5,70.89,33
2.53,23190.62,21,2.4,7.5,70.80,33
3.04,23192.62,12,2.5,7.5,70.88,33
3.55,23192.62,0,3.3,7.5,70.12,33
4.05,23192.62,0,4.2,7.5,69.64,33
4.56,38558.62,0,3.8,7.5,69.33,33
5.06,38558.62,25,3.4,7.5,70.38,33
5.56,38560.62,25,3.5,7.6,71.43,33
6.06,38560.62,25,3.5,7.5,71.30,33
6.56,38560.62,4,3.4,7.5,70.82,33
7.06,38560.62,26,3.5,7.5,70.97,34
7.57,38560.62,26,3.4,7.5,71.79,34
8.07,38566.62,0,3.4,7.5,70.85,34
8.57,38636.62,1,3.4,7.6,69.99,34
9.07,38640.62,77,4.6,7.6,135.44,37
9.58,38640.62,100,3.4,7.6,218.24,41
10.08,38640.62,100,3.4,7.6,277.14,42
10.58,38640.62,100,3.5,7.6,299.01,42
11.08,38640.62,100,3.6,7.6,297.81,42
11.58,38640.62,100,3.3,7.6,299.19,43
12.09,38640.62,100,3.4,7.6,298.97,44
12.59,38640.62,100,3.3,7.6,298.25,44
13.09,38640.62,100,3.4,7.6,298.13,44
13.59,38640.62,100,5.1,7.6,298.42,45
14.10,38640.62,100,5.0,7.6,298.46,45
14.60,38640.62,100,5.0,7.6,297.93,46
15.10,38640.62,100,4.9,7.6,298.54,46
15.60,38640.62,100,5.7,7.6,298.58,46
16.11,38640.62,100,5.0,7.6,298.85,47
16.61,38640.62,100,5.0,7.6,298.70,47
17.11,38640.62,100,4.9,7.6,299.08,47
17.61,38640.62,100,4.7,7.6,298.59,48
18.11,38640.62,100,3.4,7.6,297.86,48
18.62,38640.62,100,3.6,7.6,298.36,49
19.12,38640.62,100,3.5,7.6,298.27,49
19.62,38640.62,100,3.5,7.6,298.17,49
20.12,38640.62,100,3.5,7.6,298.32,49
20.62,38640.62,100,3.4,7.6,298.47,50
21.13,38640.62,100,3.5,7.6,297.99,50
21.63,38640.62,100,3.3,7.6,297.46,50
22.13,38640.62,100,3.4,7.6,298.12,51
22.63,38640.62,100,3.5,7.6,298.07,51
23.14,38640.62,100,3.3,7.6,298.26,51
23.64,38640.62,48,4.1,7.6,257.73,47
24.14,38640.62,0,2.0,7.6,183.19,46
24.64,38640.62,0,2.2,7.7,108.08,46
25.14,38640.62,0,2.5,7.7,108.08,45
25.64,38690.62,7,3.5,7.7,88.63,45
26.15,38690.62,0,2.1,7.7,85.88,44
26.65,38690.62,0,3.9,7.7,79.22,44
27.15,38690.62,0,4.2,7.7,79.08,44
27.65,38690.62,0,3.5,7.7,78.25,44
28.15,38690.62,0,3.4,7.7,78.25,44
28.65,38690.62,0,5.7,7.7,78.19,44
29.15,38690.62,0,7.1,7.7,78.19,44
29.66,38692.62,94,9.0,7.7,127.93,51
30.16,38692.62,100,4.9,7.7,217.96,51
30.66,38692.62,100,5.0,7.7,299.85,52
31.16,38692.62,100,5.5,7.7,296.88,52
31.66,38692.62,100,4.6,7.7,298.28,52
32.16,38692.62,100,3.6,7.7,298.15,52
32.67,38692.62,100,3.6,7.7,299.02,53
33.17,38692.62,100,3.9,7.7,297.91,53
33.67,38692.62,100,3.6,7.7,298.36,54
34.18,38692.62,100,3.6,7.7,298.19,54
34.68,38692.62,100,3.5,7.7,298.61,54
35.18,38692.62,100,3.9,7.7,298.52,54
35.68,38692.62,100,3.6,7.7,298.93,55
36.18,38692.62,100,3.5,7.7,298.60,55
36.69,38692.62,100,3.6,7.7,298.26,55
37.19,38692.62,100,3.5,7.7,298.43,55
37.69,38692.62,100,3.5,7.7,298.46,56
38.19,38692.62,100,3.5,7.7,298.36,56
38.70,38692.62,100,3.6,7.7,297.91,56
39.20,38692.62,100,3.5,7.7,298.83,56
39.70,38692.62,100,3.5,7.7,298.67,56
40.20,38692.62,100,3.4,7.7,298.42,57
40.70,38692.62,100,3.6,7.7,298.78,57
41.21,38692.62,100,3.5,7.7,298.36,57
41.71,38692.62,100,3.5,7.7,298.17,57
42.21,38692.62,100,3.5,7.7,298.17,57
42.71,38692.62,100,2.7,7.7,298.95,58
43.21,38692.62,100,1.9,7.7,297.69,58
43.72,38692.62,100,1.7,7.7,298.23,58
44.22,38692.62,20,2.8,7.7,266.43,54
44.72,38692.62,0,0.4,7.7,174.86,53
45.22,38692.62,0,0.9,7.7,102.96,53
45.72,38692.62,0,1.0,7.7,102.96,53
46.22,38692.62,0,0.5,7.7,92.67,52
46.73,38692.62,0,1.7,7.7,92.67,52
47.23,38692.62,0,1.3,7.7,86.87,52
47.73,38692.62,0,0.7,7.7,86.87,51
48.23,38692.62,0,1.1,7.7,81.19,51
48.74,38692.62,2,0.8,7.7,81.85,51
49.24,38692.62,0,0.7,7.7,82.07,51
49.74,38692.62,0,0.3,7.7,82.04,51
50.24,38692.62,0,0.9,7.7,82.04,51
50.74,38692.62,0,0.2,7.7,80.85,51
51.24,38692.62,0,0.3,7.7,80.85,50
51.75,38694.62,37,0.7,7.7,93.36,55
52.25,38694.62,84,3.7,7.7,146.16,56
52.75,38694.62,100,1.9,7.7,298.99,57
53.25,38694.62,100,1.9,7.7,297.94,57
53.75,38694.62,100,2.6,7.7,297.82,58
54.25,38694.62,100,3.5,7.7,298.40,58
54.76,38694.62,100,3.4,7.7,298.81,58
55.26,38694.62,100,3.2,7.7,298.67,58
55.76,38694.62,100,3.4,7.7,298.89,59
56.27,38694.62,100,3.3,7.7,298.73,59
56.77,38694.62,100,3.4,7.7,298.18,59
57.27,38694.62,100,4.5,7.7,298.65,59
57.77,38694.62,100,5.0,7.7,299.40,60
58.27,38694.62,100,5.0,7.7,298.42,60
58.78,38694.62,100,4.9,7.7,298.45,60
59.29,38694.62,100,5.1,7.7,298.79,60
59.80,38694.62,100,5.0,7.7,298.65,60
60.30,38694.62,100,5.1,7.7,298.42,60
60.81,38694.62,100,5.0,7.7,298.62,61
61.31,38694.62,100,4.8,7.7,298.36,61
61.81,38694.62,100,5.0,7.7,298.56,61
62.31,38694.62,100,4.9,7.7,299.23,61
62.82,38694.62,100,5.5,7.7,297.87,62
63.32,38694.62,100,4.6,7.7,298.80,62
63.84,38694.62,100,8.4,7.7,298.32,62
64.34,38694.62,100,5.2,7.7,298.37,62
64.85,38694.62,100,5.9,7.7,297.77,62
65.35,38694.62,100,5.4,7.7,298.74,63
65.85,38694.62,100,3.7,7.7,298.51,63
66.35,38694.62,100,3.6,7.7,298.55,63
66.86,38694.62,99,4.2,7.7,262.15,59
67.36,38694.62,0,2.6,7.7,171.64,59
67.86,38694.62,0,3.4,7.7,100.42,58
68.37,38694.62,0,2.6,7.7,100.42,58
68.87,38694.62,0,2.0,7.7,94.21,57
69.37,38694.62,0,1.9,7.7,94.21,57
69.87,38694.62,0,1.8,7.7,88.70,57
70.37,38694.62,0,1.7,7.7,88.70,57
70.87,38694.62,100,4.6,7.7,144.55,62
71.37,38694.62,100,3.3,7.7,191.94,62
71.88,38694.62,100,3.3,7.7,297.15,62
72.38,38694.62,100,3.5,7.7,297.40,62
72.88,38694.62,100,4.2,7.7,298.48,63
73.38,38694.62,100,5.0,7.7,298.36,63
73.88,38694.62,100,5.1,7.7,298.61,63
74.39,38694.62,100,5.0,7.7,299.04,63
74.89,38694.62,100,5.1,7.7,298.46,63
75.39,38694.62,100,4.8,7.7,298.25,63
75.89,38694.62,100,4.9,7.7,298.57,64
76.39,38694.62,100,4.3,7.7,298.37,64
76.90,38694.62,100,3.9,7.7,297.64,64
77.40,38694.62,100,3.3,7.7,298.38,64
77.90,38694.62,100,3.4,7.7,298.65,64
78.40,38694.62,100,3.3,7.7,299.03,65
78.91,38694.62,100,3.3,7.7,298.59,65
79.41,38694.62,100,3.4,7.7,298.41,65
79.92,38694.62,100,3.3,7.7,299.07,65
80.42,38694.62,100,4.6,7.7,298.45,65
80.93,38694.62,100,3.3,7.7,298.41,65
81.43,38694.62,100,3.3,7.7,298.83,65
81.93,38694.62,100,3.4,7.7,298.08,65
82.44,38694.62,100,3.4,7.7,298.14,66
82.94,38694.62,100,3.5,7.7,298.11,66
83.45,38694.62,100,3.5,7.7,298.93,66
83.95,38694.62,100,3.4,7.7,298.41,66
84.46,38694.62,100,3.5,7.7,298.76,66
84.96,38694.62,100,3.4,7.7,299.19,66
85.47,38694.62,100,4.5,7.7,298.20,64
85.97,38694.62,0,2.0,7.7,206.52,62
86.47,38694.62,0,2.2,7.7,135.22,62
86.97,38694.62,0,2.1,7.7,117.44,62
87.47,38694.62,0,2.6,7.7,99.87,61
87.98,38694.62,0,1.9,7.7,99.87,61
88.48,38694.62,0,4.1,7.7,94.01,61
88.98,38694.62,0,5.8,7.7,87.83,60
89.48,38694.62,0,5.2,7.7,87.62,60
89.98,38694.62,0,3.4,7.7,87.62,60
90.48,38694.62,0,1.9,7.7,86.68,60
90.99,38694.62,0,2.3,7.7,92.89,63
91.49,38694.62,93,4.8,7.7,192.35,64
91.99,38694.62,100,3.9,7.7,300.52,65
92.50,38694.62,100,3.4,7.7,298.50,65
93.00,38694.62,100,3.9,7.7,298.42,65
93.50,38694.62,100,3.4,7.7,298.75,65
94.00,38694.62,100,3.5,7.7,299.01,65
94.50,38694.62,100,3.0,7.7,298.78,66
95.00,38694.62,100,4.5,7.7,298.06,66
95.51,38694.62,100,3.6,7.7,299.48,66
96.01,38694.62,100,3.6,7.7,297.87,66
96.51,38694.62,100,4.5,7.7,298.77,66
97.01,38694.62,100,4.1,7.7,298.39,66
97.51,38694.62,100,3.5,7.7,298.67,66
98.02,38694.62,100,4.0,7.7,298.69,67
98.52,38694.62,100,3.4,7.7,298.56,67
99.02,38694.62,100,3.6,7.7,299.06,67
99.52,38694.62,100,3.5,7.7,298.56,67
100.02,38694.62,100,2.8,7.7,299.06,67
100.52,38694.62,100,2.0,7.7,298.23,67
101.03,38694.62,100,2.7,7.7,298.69,67
101.53,38694.62,100,2.0,7.7,298.82,68
102.03,38694.62,100,1.8,7.7,298.07,68
102.53,38694.62,100,4.2,7.7,298.14,68
103.03,38694.62,100,2.0,7.7,299.08,68
103.53,38694.62,100,2.1,7.7,298.97,68
104.04,38694.62,100,2.2,7.7,297.82,68
104.54,38694.62,100,2.2,7.7,299.16,68
105.04,38694.62,100,2.2,7.7,298.26,68
105.56,38694.62,100,1.8,7.7,298.23,69
106.06,38694.62,69,2.9,7.7,268.38,65
106.56,38694.62,0,2.2,7.7,199.52,65
107.06,38694.62,0,3.5,7.7,112.81,64
107.56,38694.62,0,2.2,7.7,112.81,64
108.06,38694.62,0,2.7,7.7,103.61,63
108.57,38694.62,0,2.1,7.7,103.61,63
109.07,38694.62,0,2.0,7.7,97.18,63
109.57,38694.62,12,2.2,7.7,90.70,66
110.07,38694.62,94,5.6,7.7,191.41,67
110.58,38694.62,100,3.6,7.7,301.01,67
111.08,38694.62,100,5.1,7.7,298.35,68
111.59,38694.62,100,5.1,7.7,298.89,68
112.09,38694.62,100,3.7,7.7,298.85,68
112.59,38694.62,100,4.3,7.7,298.51,68
113.10,38694.62,100,4.2,7.7,298.74,69
113.61,38694.62,100,3.6,7.7,297.66,69
114.11,38694.62,100,3.4,7.7,298.70,69
114.62,38694.62,100,3.6,7.7,298.45,69
115.12,38694.62,100,3.5,7.7,298.37,69
115.63,38694.62,100,3.7,7.7,297.30,69
116.13,38694.62,100,4.1,7.7,298.64,69
116.63,38694.62,100,3.3,7.7,298.50,70
117.13,38694.62,100,3.4,7.7,298.15,70
117.64,38694.62,100,3.5,7.7,298.47,70
118.14,38694.62,100,3.7,7.7,298.51,70
118.64,38694.62,100,5.4,7.7,298.37,70
119.14,38694.62,100,5.7,7.7,297.07,70
119.65,38694.62,100,5.2,7.7,298.42,70
120.15,38694.62,100,4.9,7.7,298.80,71
120.65,38694.62,100,5.2,7.7,298.78,71
121.15,38694.62,100,5.1,7.7,298.74,71
121.66,38694.62,100,5.3,7.7,298.45,71
122.16,38694.62,100,5.5,7.7,298.81,71
122.66,38694.62,100,5.1,7.7,298.39,71
123.16,38694.62,100,5.7,7.7,298.97,71
123.67,38694.62,100,5.2,7.7,298.37,71
124.17,38694.62,100,3.5,7.7,298.39,71
124.67,38694.62,100,4.9,7.7,286.01,68
125.17,38694.62,0,2.9,7.7,202.80,67
125.67,38694.62,0,2.7,7.7,118.57,67
126.17,38694.62,0,2.6,7.7,118.57,67
126.67,38694.62,0,2.0,7.7,106.01,66
127.18,38694.62,2,2.4,7.7,101.86,66
127.68,38694.62,0,1.8,7.7,100.21,65
128.18,38694.62,0,3.1,7.7,94.70,65
128.68,38694.62,0,3.3,7.7,94.70,65
129.19,38694.62,0,2.5,7.7,93.37,65
129.69,38694.62,0,1.9,7.7,93.37,64
130.19,38694.62,0,2.2,7.7,93.00,67
130.70,38694.62,97,5.0,7.7,155.06,69
131.20,38694.62,100,4.1,7.7,190.90,69
131.70,38694.62,100,3.6,7.7,299.22,69
132.20,38694.62,100,3.6,7.7,295.97,70
132.70,38694.62,100,3.9,7.7,298.36,70
133.21,38694.62,100,3.7,7.7,298.67,70
133.71,38694.62,100,3.6,7.7,298.30,70
134.21,38694.62,100,3.8,7.7,298.57,70
134.71,38694.62,100,3.4,7.7,298.49,70
135.22,38694.62,100,3.4,7.7,298.59,71
135.72,38694.62,100,3.4,7.7,298.66,71
136.22,38694.62,100,3.5,7.7,297.65,71
136.72,38694.62,100,3.7,7.7,298.82,71
137.22,38694.62,100,3.7,7.7,298.08,71
137.73,38694.62,100,3.4,7.7,298.09,71
138.23,38694.62,100,3.8,7.7,298.38,71
138.73,38694.62,100,3.7,7.7,298.67,71
139.23,38694.62,100,3.5,7.7,298.05,71
139.74,38694.62,100,3.3,7.7,297.79,71
140.24,38694.62,100,3.9,7.7,298.74,72
140.74,38694.62,100,3.4,7.7,298.53,72
141.25,38694.62,100,3.4,7.7,298.39,72
141.75,38694.62,100,3.4,7.7,298.34,72
142.25,38694.62,100,3.5,7.7,298.89,72
142.75,38694.62,100,3.5,7.7,299.11,72
143.26,38694.62,100,4.1,7.7,298.39,72
143.76,38694.62,100,3.5,7.7,299.12,72
144.26,38694.62,100,3.4,7.7,298.61,72
144.76,38694.62,100,3.6,7.7,299.00,72
145.26,38694.62,100,5.5,7.7,298.76,72
145.76,38694.62,2,3.4,7.7,225.09,69
146.27,38694.62,0,2.7,7.7,141.53,68
146.77,38694.62,0,2.3,7.7,124.74,68
147.27,38694.62,0,2.8,7.7,124.74,67
