Time(s),GPU_Mem(MB),GPU_Util(%),CPU_Util(%),RAM_Util(%),GPU_Power(W),GPU_Temp(C)
147.77,38694.62,0,2.1,7.7,109.58,67
148.27,38694.62,0,2.4,7.7,109.58,66
148.78,38694.62,0,5.5,7.7,102.16,66
149.28,38694.62,0,6.6,7.7,102.16,67
149.78,38694.62,94,8.3,7.7,158.39,70
150.28,38694.62,100,5.6,7.7,195.61,71
150.79,38694.62,100,5.4,7.7,298.81,71
151.29,38694.62,100,5.2,7.7,297.89,71
151.79,38694.62,100,5.4,7.7,298.50,71
152.29,38694.62,100,5.2,7.7,298.34,71
152.79,38694.62,100,5.3,7.7,298.82,72
153.30,38694.62,100,5.7,7.7,298.48,72
153.80,38694.62,100,4.0,7.7,298.63,72
154.30,38694.62,100,3.9,7.7,297.93,72
154.80,38694.62,100,4.1,7.7,298.57,72
155.30,38694.62,100,3.9,7.7,297.31,72
155.81,38694.62,100,3.5,7.7,298.93,72
156.31,38694.62,100,2.5,7.7,298.31,72
156.81,38694.62,100,2.0,7.7,298.33,72
157.31,38694.62,100,1.8,7.7,297.60,73
157.81,38694.62,100,1.9,7.7,298.05,73
158.32,38694.62,100,2.4,7.7,299.30,73
158.82,38694.62,100,1.9,7.7,298.39,73
159.32,38694.62,100,1.7,7.7,298.45,73
159.82,38694.62,100,1.9,7.7,298.65,73
160.32,38694.62,100,2.0,7.7,298.02,73
160.83,38694.62,100,1.9,7.7,297.90,73
161.33,38694.62,100,2.7,7.7,298.73,73
161.83,38694.62,100,1.8,7.7,298.73,73
162.33,38694.62,100,1.9,7.7,298.04,73
162.83,38694.62,100,1.9,7.7,297.86,73
163.33,38694.62,100,1.9,7.7,298.36,73
163.84,38694.62,100,2.0,7.7,298.56,73
164.34,38694.62,100,1.8,7.7,298.45,74
164.84,38694.62,64,2.1,7.7,252.24,70
165.34,38694.62,0,0.5,7.7,169.00,69
165.84,38694.62,0,1.0,7.7,119.94,69
166.35,38694.62,0,1.0,7.7,119.94,68
166.85,38694.62,0,1.7,7.7,110.90,68
167.35,38694.62,3,2.1,7.7,104.72,67
167.85,38694.62,0,1.9,7.7,96.86,67
168.35,38694.62,0,2.4,7.7,96.57,67
168.85,38694.62,0,2.6,7.7,96.57,67
169.36,38694.62,0,3.3,7.7,95.30,66
169.86,38694.62,0,1.9,7.7,95.30,66
170.36,38694.62,0,1.8,7.7,95.11,66
170.86,38694.62,84,4.6,7.7,119.23,70
171.36,38694.62,100,3.4,7.7,240.26,71
171.87,38694.62,100,3.5,7.7,298.75,71
172.37,38694.62,100,3.3,7.7,298.04,71
172.87,38694.62,100,3.6,7.7,298.83,72
173.38,38694.62,100,3.4,7.7,298.19,72
173.88,38694.62,100,3.4,7.7,299.04,72
174.38,38694.62,100,3.3,7.7,297.91,72
174.89,38694.62,100,3.4,7.7,298.96,72
175.39,38694.62,100,3.4,7.7,298.69,72
175.89,38694.62,100,4.1,7.7,298.10,73
176.40,38694.62,100,5.0,7.7,298.73,73
176.90,38694.62,100,4.9,7.7,299.17,73
177.40,38694.62,100,5.6,7.7,298.52,73
177.90,38694.62,100,5.1,7.7,298.95,73
178.41,38694.62,100,4.9,7.7,298.56,73
178.91,38694.62,100,4.9,7.7,298.56,73
179.41,38694.62,100,3.8,7.7,298.52,73
179.92,38694.62,100,3.4,7.7,298.98,73
180.42,38694.62,100,3.4,7.7,298.16,73
180.93,38694.62,100,3.5,7.7,298.29,73
181.43,38694.62,100,3.3,7.7,298.07,74
181.93,38694.62,100,3.3,7.7,298.77,74
182.43,38694.62,100,3.3,7.7,297.92,74
182.93,38694.62,100,3.4,7.7,298.71,74
183.43,38694.62,100,4.7,7.7,298.72,74
183.94,38694.62,28,4.8,7.7,287.80,70
184.44,38694.62,0,2.1,7.7,189.93,70
184.95,38694.62,0,2.7,7.7,123.32,69
185.45,38694.62,0,2.4,7.7,123.32,69
185.95,38694.62,0,2.1,7.7,110.04,68
186.45,38694.62,0,2.0,7.7,110.04,68
186.95,38694.62,0,1.8,7.7,103.13,68
187.45,38694.62,0,1.8,7.7,103.13,67
187.96,38694.62,0,2.7,7.7,123.13,72
188.46,38694.62,98,4.7,7.7,178.58,72
188.97,38694.62,100,3.5,7.7,298.83,72
189.47,38694.62,100,3.4,7.7,299.04,72
189.97,38694.62,100,3.3,7.7,298.61,73
190.47,38694.62,100,3.5,7.7,299.06,73
190.98,38694.62,100,3.4,7.7,298.92,73
191.49,38694.62,100,3.3,7.7,297.94,73
191.99,38694.62,100,3.3,7.7,299.15,73
192.49,38694.62,100,3.3,7.7,297.94,73
193.00,38694.62,100,3.4,7.7,298.29,73
193.50,38694.62,100,4.1,7.7,298.03,73
194.00,38694.62,100,3.3,7.7,298.61,73
194.51,38694.62,100,3.3,7.7,298.04,73
195.01,38694.62,100,3.4,7.7,298.60,74
195.51,38694.62,100,3.4,7.7,298.19,74
196.02,38694.62,100,3.4,7.7,297.87,74
196.52,38694.62,100,3.2,7.7,298.75,74
197.03,38694.62,100,3.4,7.7,298.79,74
197.53,38694.62,100,3.4,7.7,298.00,74
198.03,38694.62,100,3.4,7.7,298.14,74
198.53,38694.62,100,3.3,7.7,298.37,74
199.04,38694.62,100,3.4,7.7,298.71,74
199.54,38694.62,100,3.3,7.7,298.38,74
200.04,38694.62,100,3.3,7.7,298.59,74
200.54,38694.62,100,3.4,7.7,298.67,75
201.05,38694.62,100,4.7,7.7,296.68,72
201.55,38694.62,0,1.9,7.7,216.23,71
202.05,38694.62,0,2.4,7.7,133.69,70
202.55,38694.62,0,2.5,7.7,118.81,70
203.05,38694.62,0,2.0,7.7,118.81,69
203.55,38694.62,0,2.1,7.7,108.85,69
204.06,38694.62,0,2.2,7.7,105.80,68
204.58,38694.62,0,2.4,7.7,98.11,68
205.08,38694.62,0,1.9,7.7,98.11,68
205.58,38694.62,0,1.9,7.7,96.42,67
206.08,38694.62,0,1.9,7.7,96.42,67
206.58,38694.62,0,1.9,7.7,96.11,67
207.09,38694.62,0,1.9,7.7,96.11,67
207.59,38694.62,0,2.1,7.7,95.57,67
208.09,38694.62,0,2.2,7.7,95.57,66
208.59,38694.62,0,5.1,7.7,95.13,66
209.09,38694.62,0,6.7,7.7,95.13,66
209.60,38694.62,0,7.3,7.7,94.76,66
210.10,38694.62,0,4.5,7.7,94.76,65
210.60,38694.62,0,3.5,7.7,94.36,65
211.10,38694.62,0,3.9,7.7,94.36,65
211.60,38694.62,0,3.8,7.7,94.00,65
212.11,38694.62,0,3.6,7.7,94.00,65
212.61,38694.62,0,2.5,7.7,93.63,65
213.11,38694.62,0,2.4,7.7,93.63,64
213.61,38694.62,0,2.1,7.7,93.23,64
214.11,38694.62,0,3.4,7.7,93.23,64
214.62,38694.62,0,2.2,7.7,92.87,64
215.12,38694.62,0,2.1,7.7,92.87,64
215.62,38694.62,0,1.9,7.7,92.52,64
216.12,38694.62,0,2.0,7.7,92.52,63
216.63,38694.62,0,2.0,7.7,92.12,63
217.13,38694.62,0,2.1,7.7,92.12,63
217.63,38694.62,0,1.7,7.7,91.65,63
218.13,38694.62,0,2.1,7.7,91.65,63
218.63,38694.62,0,1.8,7.7,90.88,63
219.13,38694.62,0,1.9,7.7,90.88,63
219.64,38694.62,0,1.8,7.7,90.00,62
220.14,38694.62,0,1.7,7.7,90.00,61
220.64,38694.62,0,1.9,7.7,77.73,60
221.15,38694.62,0,2.0,7.7,77.73,60
221.65,38694.62,0,2.2,7.7,46.09,60
222.15,38694.62,0,2.0,7.7,46.09,60
222.65,38694.62,0,1.9,7.7,24.87,59
223.15,38694.62,0,1.9,7.7,24.87,59
223.66,38694.62,0,1.9,7.7,23.54,59
224.16,38694.62,0,2.0,7.7,23.54,59
224.66,38694.62,0,1.8,7.7,23.64,59
225.16,38694.62,0,1.8,7.7,23.64,59
225.67,38694.62,0,1.9,7.7,23.41,58
226.17,38694.62,0,2.8,7.7,23.41,58
226.67,38694.62,0,1.9,7.7,23.46,57
227.17,38694.62,0,1.9,7.7,23.46,57
227.68,38694.62,0,2.0,7.7,23.43,57
228.18,38694.62,0,2.0,7.7,23.43,57
228.69,38694.62,0,1.9,7.7,23.18,57
229.19,38694.62,0,2.0,7.7,23.18,57
229.69,38694.62,0,1.9,7.7,22.91,56
230.20,38694.62,0,2.0,7.7,22.91,56
230.70,38694.62,0,1.9,7.7,22.78,56
231.20,38694.62,1,1.9,7.7,22.78,56
231.71,38694.62,0,2.0,7.7,22.94,55
232.21,38694.62,0,1.8,7.7,22.94,55
232.71,38694.62,0,1.9,7.7,22.85,55
233.21,38694.62,0,1.8,7.7,22.85,55
233.72,38694.62,0,1.8,7.7,22.72,55
234.22,38694.62,0,2.0,7.7,22.72,55
234.72,38694.62,0,1.8,7.7,22.51,54
235.22,38694.62,0,1.8,7.7,22.51,54
235.73,38694.62,0,1.8,7.7,22.31,54
236.23,38694.62,0,2.0,7.7,22.31,54
236.73,38694.62,0,1.8,7.7,22.38,54
237.23,38694.62,0,2.3,7.7,22.38,54
237.74,38694.62,0,0.3,7.7,22.31,53
238.24,38694.62,0,0.5,7.7,22.31,53
238.74,38694.62,0,0.4,7.7,22.34,53
239.25,38694.62,0,0.4,7.7,22.34,52
239.75,38694.62,0,0.4,7.7,22.67,52
240.26,38694.62,0,1.3,7.7,22.67,52
240.76,38694.62,0,2.0,7.7,22.79,52
241.27,38694.62,0,1.8,7.7,22.79,52
241.78,38694.62,0,1.9,7.7,22.46,52
242.28,38694.62,0,2.5,7.7,22.46,52
242.78,38694.62,0,1.8,7.7,22.00,51
243.29,38694.62,0,3.0,7.7,22.00,51
243.79,38694.62,0,2.9,7.7,21.91,51
244.29,38694.62,0,1.8,7.7,21.91,51
244.80,38694.62,0,2.1,7.7,21.93,51
245.30,38694.62,0,0.9,7.7,21.93,51
245.80,38694.62,1,0.5,7.7,21.58,50
246.30,38694.62,0,0.4,7.7,21.58,50
246.81,38694.62,0,0.3,7.7,21.61,50
247.31,38694.62,0,0.2,7.7,21.61,50
247.81,38694.62,0,0.3,7.7,21.66,50
248.31,38694.62,0,0.3,7.7,21.66,50
248.82,38694.62,0,0.3,7.7,21.41,50
249.32,38694.62,0,1.8,7.7,21.41,50
249.82,38694.62,0,2.0,7.7,21.28,49
250.32,38694.62,0,1.9,7.7,21.28,49
250.83,38694.62,0,1.8,7.7,21.22,49
251.33,38694.62,0,1.8,7.7,21.22,49
251.83,38694.62,0,1.9,7.7,21.24,49
252.33,38694.62,0,1.8,7.7,21.24,49
252.84,38694.62,0,1.7,7.7,21.21,49
253.34,38694.62,0,2.0,7.7,21.21,49
253.85,38694.62,0,2.0,7.7,21.38,49
254.35,38694.62,0,2.0,7.7,21.38,48
254.85,38694.62,0,1.8,7.7,21.41,48
255.36,38694.62,0,1.8,7.7,21.41,48
255.86,38694.62,0,1.8,7.7,21.07,48
256.36,38694.62,0,1.9,7.7,21.07,48
256.87,38694.62,0,1.7,7.7,20.94,48
257.37,38694.62,0,1.7,7.7,20.94,47
257.88,38694.62,0,1.7,7.7,21.23,47
258.38,38694.62,0,2.5,7.7,21.23,47
258.88,38694.62,0,1.8,7.7,21.12,47
259.38,38694.62,0,1.7,7.7,21.12,47
259.89,38694.62,0,1.9,7.7,20.68,47
260.39,38694.62,0,1.8,7.7,20.68,47
260.90,38694.62,0,1.9,7.7,20.48,47
261.40,38694.62,0,1.9,7.7,20.61,47
261.91,38694.62,0,1.9,7.7,20.61,47
262.41,38694.62,0,1.8,7.7,20.70,46
262.91,38694.62,0,3.2,7.7,20.70,46
263.42,38694.62,0,3.3,7.7,20.39,46
263.92,38694.62,0,3.4,7.7,20.39,46
264.42,38694.62,0,3.6,7.7,20.25,46
264.93,38694.62,0,3.4,7.7,20.25,46
265.43,38694.62,0,3.4,7.7,20.36,46
265.94,38694.62,0,3.4,7.7,20.36,46
266.44,38694.62,0,3.3,7.7,20.14,46
266.95,38694.62,0,1.9,7.7,20.14,45
267.45,38694.62,0,1.8,7.7,20.08,45
267.95,38694.62,0,1.8,7.7,20.08,45
268.46,38694.62,1,3.7,7.7,20.32,45
268.96,38694.62,0,4.4,7.7,20.32,45
269.47,38694.62,0,5.7,7.7,20.08,45
269.97,38694.62,0,4.0,7.7,20.08,44
270.47,38694.62,0,2.5,7.7,19.89,44
270.98,38694.62,0,3.5,7.7,19.89,44
271.48,38694.62,0,3.5,7.7,19.99,44
271.99,38694.62,0,3.3,7.7,19.99,44
272.49,38694.62,0,3.7,7.7,19.95,44
272.99,38694.62,0,4.4,7.7,19.95,44
273.50,38694.62,0,3.6,7.7,20.04,44
274.00,38694.62,0,3.6,7.7,20.04,44
274.50,38694.62,0,4.7,7.7,20.06,44
275.01,38694.62,0,3.5,7.7,20.06,44
275.51,38694.62,0,3.4,7.7,19.71,44
276.01,38694.62,0,3.5,7.7,19.71,43
276.52,38694.62,0,2.1,7.7,19.48,43
277.02,38694.62,0,1.7,7.7,19.48,43
277.52,38694.62,0,2.0,7.7,19.53,43
278.03,38694.62,0,1.8,7.7,19.53,43
278.53,38694.62,0,1.8,7.7,19.48,43
279.04,38694.62,0,1.7,7.7,19.48,43
279.54,38694.62,0,1.9,7.7,19.55,43
280.04,38694.62,0,1.8,7.7,19.55,43
280.55,38694.62,1,1.9,7.7,19.47,42
281.05,38694.62,0,2.0,7.7,19.47,42
281.55,38694.62,0,1.9,7.7,19.55,42
282.06,38694.62,0,1.9,7.7,19.55,42
282.56,38694.62,0,2.2,7.7,19.74,42
283.07,38694.62,0,2.2,7.7,19.74,42
283.57,38694.62,0,2.1,7.7,19.55,42
284.08,38694.62,0,2.0,7.7,19.55,42
284.58,38694.62,0,2.2,7.7,19.53,42
285.08,38694.62,0,2.4,7.7,19.53,42
285.58,38694.62,0,2.3,7.7,19.63,42
286.09,38694.62,0,2.0,7.7,19.63,41
286.59,38694.62,0,2.0,7.7,19.61,41
287.10,38694.62,0,1.8,7.7,19.61,41
287.60,38694.62,0,1.8,7.7,19.36,41
288.11,38694.62,0,1.8,7.7,19.36,41
288.61,38694.62,0,1.7,7.7,19.21,41
289.11,38694.62,0,1.8,7.7,19.21,41
289.62,38694.62,0,1.8,7.7,19.33,41
290.12,38694.62,0,1.9,7.7,19.33,41
290.62,38694.62,0,2.5,7.7,19.21,41
291.13,38694.62,0,1.9,7.7,19.21,41
291.63,38694.62,0,1.8,7.7,19.25,41
292.14,38694.62,0,3.2,7.7,19.25,40
292.64,38694.62,0,3.3,7.7,19.39,40
293.14,38694.62,0,3.3,7.7,19.39,40
293.64,38694.62,0,3.4,7.7,19.17,40
294.15,38694.62,0,2.3,7.7,19.17,40
294.65,38694.62,0,1.8,7.7,19.05,40
295.16,38694.62,0,1.9,7.7,19.05,40
295.66,38694.62,0,1.8,7.7,19.12,40
296.16,38694.62,0,2.2,7.7,19.12,40
296.67,38694.62,0,1.9,7.7,18.95,40
297.17,38694.62,0,1.8,7.7,18.95,40
297.67,38694.62,0,1.8,7.7,18.93,40
298.18,38694.62,0,1.9,7.7,18.93,39
298.68,38694.62,0,1.8,7.7,19.15,39
299.19,38694.62,0,1.8,7.7,19.15,39
299.69,38694.62,0,1.8,7.7,19.00,39
